"Date","Price","Open","High","Low","Change %"
"Jun 05, 2012","32.9095","33.4540","33.5610","32.9005","-1.63"
"Jun 04, 2012","33.4545","33.7010","34.1135","33.3657","-0.65"
"Jun 01, 2012","33.6740","33.3360","34.0360","33.3340","1.01"
"May 31, 2012","33.3365","32.8247","33.6379","32.7712","1.56"
"May 30, 2012","32.8247","32.3000","32.8575","32.0200","1.62"
"May 29, 2012","32.3005","32.0975","32.3534","31.9000","0.63"
"May 28, 2012","32.0980","32.1000","32.1035","31.7730","0.02"
"May 25, 2012","32.0905","31.7935","32.0975","31.6710","0.93"
"May 24, 2012","31.7935","31.7372","31.8810","31.5283","0.18"
"May 23, 2012","31.7372","31.3780","31.8245","31.2301","1.15"
"May 22, 2012","31.3775","31.1170","31.3960","30.9825","0.84"
"May 21, 2012","31.1170","31.3015","31.3110","31.0205","-0.62"
"May 18, 2012","31.3105","31.1220","31.4675","31.0565","0.60"
"May 17, 2012","31.1225","31.0405","31.2385","30.8825","0.26"
"May 16, 2012","31.0410","30.6800","31.0910","30.6780","1.18"
"May 15, 2012","30.6790","30.3900","30.7385","30.2845","0.95"
"May 14, 2012","30.3910","30.2080","30.4665","30.1484","0.75"
"May 11, 2012","30.1650","30.1575","30.2700","30.0920","0.02"
"May 10, 2012","30.1575","30.3690","30.4065","30.0575","-0.70"
"May 09, 2012","30.3690","30.1455","30.4685","30.1060","0.74"
"May 08, 2012","30.1460","30.0000","30.1950","29.9136","0.49"
"May 07, 2012","30.0000","29.8210","30.1355","29.7737","0.77"
"May 04, 2012","29.7695","29.5330","29.8655","29.3480","0.80"
"May 03, 2012","29.5330","29.4310","29.5690","29.3480","0.35"
"May 02, 2012","29.4305","29.3365","29.5210","29.2820","0.32"
"May 01, 2012","29.3365","29.4085","29.4225","29.2030","-0.24"
"Apr 30, 2012","29.4085","29.3165","29.4245","29.2710","0.31"
"Apr 27, 2012","29.3190","29.3305","29.4670","29.2850","-0.04"
"Apr 26, 2012","29.3315","29.3580","29.3710","29.2300","-0.09"
"Apr 25, 2012","29.3580","29.3655","29.4310","29.2610","-0.03"
"Apr 24, 2012","29.3655","29.5030","29.5480","29.3250","-0.47"
"Apr 23, 2012","29.5035","29.4935","29.5975","29.4290","0.16"
"Apr 20, 2012","29.4560","29.5040","29.5890","29.4245","-0.16"
"Apr 19, 2012","29.5040","29.5325","29.6020","29.4795","-0.10"
"Apr 18, 2012","29.5325","29.4975","29.5960","29.4695","0.12"
"Apr 17, 2012","29.4975","29.6050","29.6785","29.4000","-0.36"
"Apr 16, 2012","29.6050","29.6765","29.7910","29.5698","-0.04"
"Apr 13, 2012","29.6165","29.4170","29.6290","29.3758","0.68"
"Apr 12, 2012","29.4160","29.6415","29.6700","29.3850","-0.76"
"Apr 11, 2012","29.6415","29.8390","29.8740","29.5825","-0.66"
"Apr 10, 2012","29.8395","29.6090","29.8480","29.5485","0.78"
"Apr 09, 2012","29.6090","29.6045","29.7010","29.5925","0.13"
"Apr 06, 2012","29.5720","29.3985","29.5990","29.3845","0.59"
"Apr 05, 2012","29.3980","29.4460","29.6265","29.3940","-0.16"
"Apr 04, 2012","29.4460","29.3040","29.5185","29.2975","0.48"
"Apr 03, 2012","29.3045","29.2935","29.3780","29.1380","0.03"
"Apr 02, 2012","29.2950","29.3550","29.5158","29.2590","-0.04"
"Mar 30, 2012","29.3075","29.4305","29.4745","29.2900","-0.42"
"Mar 29, 2012","29.4305","29.3825","29.5435","29.2340","0.16"
"Mar 28, 2012","29.3825","29.0605","29.4435","29.0130","1.11"
"Mar 27, 2012","29.0605","28.9610","29.0775","28.8520","0.35"
"Mar 26, 2012","28.9600","29.2645","29.2960","28.9345","-1.04"
"Mar 23, 2012","29.2650","29.4520","29.4650","29.2380","-0.63"
"Mar 22, 2012","29.4515","29.2785","29.5155","29.2145","0.59"
"Mar 21, 2012","29.2790","29.2545","29.3170","29.1390","0.09"
"Mar 20, 2012","29.2540","29.1135","29.3405","29.1060","0.48"
"Mar 19, 2012","29.1135","29.2275","29.2640","29.0900","-0.40"
"Mar 16, 2012","29.2295","29.4365","29.4490","29.1860","-0.70"
"Mar 15, 2012","29.4370","29.5845","29.6370","29.3050","-0.50"
"Mar 14, 2012","29.5845","29.4405","29.5985","29.3790","0.49"
"Mar 13, 2012","29.4400","29.6220","29.6438","29.4075","-0.61"
"Mar 12, 2012","29.6210","29.4685","29.7040","29.4675","0.61"
"Mar 09, 2012","29.4400","29.3620","29.5602","29.3325","0.27"
"Mar 08, 2012","29.3600","29.6240","29.6920","29.3355","-0.89"
"Mar 07, 2012","29.6240","29.6580","29.7855","29.5425","-0.11"
"Mar 06, 2012","29.6575","29.3525","29.6930","29.3315","1.04"
"Mar 05, 2012","29.3525","29.3560","29.4020","29.2285","-0.05"
"Mar 02, 2012","29.3660","29.1360","29.3755","29.1320","0.79"
"Mar 01, 2012","29.1360","29.2065","29.3800","29.0115","-0.24"
"Feb 29, 2012","29.2065","29.0130","29.2520","28.9275","0.67"
"Feb 28, 2012","29.0125","29.0180","29.1240","28.8450","-0.02"
"Feb 27, 2012","29.0195","29.1635","29.2040","28.9510","-0.35"
"Feb 24, 2012","29.1215","29.5515","29.6295","29.1155","-1.45"
"Feb 23, 2012","29.5510","29.6990","29.7315","29.5356","-0.50"
"Feb 22, 2012","29.6990","29.7505","29.8274","29.6550","-0.17"
"Feb 21, 2012","29.7505","29.7920","30.0260","29.7125","-0.14"
"Feb 20, 2012","29.7930","29.8980","29.9135","29.7030","-0.51"
"Feb 17, 2012","29.9455","30.0560","30.0635","29.8370","-0.36"
"Feb 16, 2012","30.0550","30.1015","30.3475","30.0180","-0.15"
"Feb 15, 2012","30.1010","30.0545","30.1225","29.9159","0.15"
"Feb 14, 2012","30.0545","29.9210","30.1530","29.8950","0.44"
"Feb 13, 2012","29.9215","30.0120","30.0565","29.8225","-0.36"
"Feb 10, 2012","30.0290","29.7335","30.1050","29.7295","1.00"
"Feb 09, 2012","29.7330","29.7495","29.8510","29.6566","-0.05"
"Feb 08, 2012","29.7490","29.8180","29.8750","29.6473","-0.23"
"Feb 07, 2012","29.8175","30.1230","30.1535","29.7275","-1.01"
"Feb 06, 2012","30.1225","30.1280","30.2980","30.0460","-0.04"
"Feb 03, 2012","30.1345","30.2040","30.2925","30.1315","-0.23"
"Feb 02, 2012","30.2030","30.1750","30.3583","30.1020","0.09"
