"_rowid","Currency__","Price","Price_Date","Return","Stamp"
"298","USD","6.15863","2012-01-22 00:00:24","-0.0499474732391194","2012-01-22 00:00:00"
"299","USD","6.23178","2012-01-23 00:00:55","0.0118776416183469","2012-01-23 00:00:00"
"300","USD","6.34888","2012-01-24 00:01:13","0.018790778878587","2012-01-24 00:00:00"
"301","USD","6.25241","2012-01-25 00:00:01","-0.0151948060130291","2012-01-25 00:00:00"
"302","USD","5.71","2012-01-26 00:00:39","-0.086752148371588","2012-01-26 00:00:00"
"303","USD","5.27","2012-01-27 00:00:24","-0.0770577933450088","2012-01-27 00:00:00"
"304","USD","5.38","2012-01-28 00:00:05","0.0208728652751424","2012-01-28 00:00:00"
"305","USD","5.56353","2012-01-29 00:00:46","0.0341133828996283","2012-01-29 00:00:00"
"306","USD","5.53521","2012-01-30 00:02:06","-0.00509029339286387","2012-01-30 00:00:00"
"307","USD","5.5233","2012-01-31 00:01:01","-0.00215167988206415","2012-01-31 00:00:00"
"308","USD","5.52158","2012-02-01 00:00:29","-0.000311408035051459","2012-02-01 00:00:00"
"309","USD","19.2","2012-02-02 00:01:02","2.47726556529109","2012-02-02 00:00:00"
"310","USD","5.89789","2012-02-03 00:01:26","-0.692818229166667","2012-02-03 00:00:00"
"311","USD","5.84684","2012-02-04 00:01:05","-0.00865563786371059","2012-02-04 00:00:00"
"312","USD","5.77576","2012-02-05 00:00:33","-0.012156994205417","2012-02-05 00:00:00"
"313","USD","4.36","2012-02-06 00:04:43","-0.24512098840672","2012-02-06 00:00:00"
"314","USD","5.51984","2012-02-07 00:00:54","0.266018348623853","2012-02-07 00:00:00"
"315","USD","5.64042","2012-02-08 00:01:17","0.0218448360822052","2012-02-08 00:00:00"
"316","USD","5.65","2012-02-09 00:00:22","0.00169845507958638","2012-02-09 00:00:00"
"317","USD","5.80503","2012-02-10 00:00:30","0.0274389380530973","2012-02-10 00:00:00"
"318","USD","5.94001","2012-02-11 00:02:06","0.0232522484810586","2012-02-11 00:00:00"
"319","USD","5.7","2012-02-12 00:11:22","-0.0404056558827342","2012-02-12 00:00:00"
"320","USD","5.35916","2012-02-13 00:00:31","-0.0597964912280702","2012-02-13 00:00:00"
"321","USD","4.92229","2012-02-14 00:00:00","-0.0815183722822233","2012-02-14 00:00:00"
"322","USD","4.73021","2012-02-15 00:00:55","-0.0390224875007366","2012-02-15 00:00:00"
"323","USD","4.2","2012-02-16 00:00:01","-0.112090160901947","2012-02-16 00:00:00"
"324","USD","4.53827","2012-02-17 00:01:59","0.0805404761904761","2012-02-17 00:00:00"
"325","USD","4.4","2012-02-18 00:00:01","-0.0304675570206267","2012-02-18 00:00:00"
"326","USD","4.21679","2012-02-19 00:00:20","-0.0416386363636365","2012-02-19 00:00:00"
"327","USD","4.31948","2012-02-20 00:00:51","0.0243526473929223","2012-02-20 00:00:00"
"328","USD","4.3488","2012-02-21 02:38:15","0.00678785409354815","2012-02-21 00:00:00"
"329","USD","4.47202","2012-02-22 00:00:28","0.0283342531272995","2012-02-22 00:00:00"
"330","USD","4.73369","2012-02-23 00:00:01","0.0585127079038109","2012-02-23 00:00:00"
"331","USD","4.9302","2012-02-24 00:00:40","0.0415130690856393","2012-02-24 00:00:00"
"332","USD","5.04","2012-02-25 00:00:28","0.0222709017889741","2012-02-25 00:00:00"
"333","USD","4.78785","2012-02-26 00:00:18","-0.050029761904762","2012-02-26 00:00:00"
"334","USD","4.95","2012-02-27 00:00:23","0.0338669757824494","2012-02-27 00:00:00"
"335","USD","4.92997","2012-02-28 00:00:58","-0.00404646464646469","2012-02-28 00:00:00"
"336","USD","4.88774","2012-02-29 00:01:54","-0.0085659750465013","2012-02-29 00:00:00"
"337","USD","4.94941","2012-03-01 00:01:01","0.0126172832433804","2012-03-01 00:00:00"
"338","USD","4.68998","2012-03-02 00:00:51","-0.0524163486152895","2012-03-02 00:00:00"
"339","USD","4.73","2012-03-03 00:01:01","0.00853308542893577","2012-03-03 00:00:00"
"340","USD","4.65003","2012-03-04 00:01:30","-0.0169069767441861","2012-03-04 00:00:00"
"341","USD","4.86925","2012-03-05 00:00:28","0.047143781868074","2012-03-05 00:00:00"
"342","USD","4.94738","2012-03-06 00:01:00","0.0160455922369974","2012-03-06 00:00:00"
"343","USD","4.987","2012-03-07 00:00:54","0.00800827912955953","2012-03-07 00:00:00"
"344","USD","3.14933","2012-03-08 00:01:22","-0.368492079406457","2012-03-08 00:00:00"
"345","USD","4.857","2012-03-09 00:02:00","0.542232792371711","2012-03-09 00:00:00"
"346","USD","4.85032","2012-03-10 00:00:01","-0.00137533456866383","2012-03-10 00:00:00"
"347","USD","4.81602","2012-03-11 00:03:03","-0.00707169836216992","2012-03-11 00:00:00"
"348","USD","4.90001","2012-03-12 00:00:51","0.0174397116291045","2012-03-12 00:00:00"
"349","USD","4.91078","2012-03-13 00:01:51","0.00219795469805163","2012-03-13 00:00:00"
"350","USD","5.31999","2012-03-14 00:01:09","0.0833289212711626","2012-03-14 00:00:00"
"351","USD","5.34522","2012-03-15 00:01:05","0.00474249011746273","2012-03-15 00:00:00"
"352","USD","5.35991","2012-03-16 00:00:58","0.00274824983817315","2012-03-16 00:00:00"
"353","USD","5.365","2012-03-17 00:01:47","0.000949642811166613","2012-03-17 00:00:00"
"354","USD","5.25204","2012-03-18 00:00:30","-0.0210549860205033","2012-03-18 00:00:00"
"355","USD","5.2494","2012-03-19 00:04:35","-0.000502661822834636","2012-03-19 00:00:00"
"356","USD","15.47367","2012-03-20 00:00:17","1.94770259458224","2012-03-20 00:00:00"
"357","USD","4.85226","2012-03-21 00:07:00","-0.686418283445362","2012-03-21 00:00:00"
"358","USD","4.84083","2012-03-22 00:01:01","-0.0023556033683273","2012-03-22 00:00:00"
"359","USD","4.73965","2012-03-23 00:01:27","-0.0209013743510927","2012-03-23 00:00:00"
"360","USD","4.68151","2012-03-24 00:04:08","-0.012266728555906","2012-03-24 00:00:00"
"361","USD","4.63998","2012-03-25 00:03:03","-0.00887106937718829","2012-03-25 00:00:00"
"362","USD","4.626","2012-03-26 00:02:39","-0.00301294402131027","2012-03-26 00:00:00"
"363","USD","4.68","2012-03-27 00:01:47","0.0116731517509726","2012-03-27 00:00:00"
"364","USD","4.80976","2012-03-28 00:04:31","0.0277264957264957","2012-03-28 00:00:00"
"365","USD","4.77945","2012-03-29 00:02:26","-0.00630176973487244","2012-03-29 00:00:00"
"366","USD","4.75994","2012-03-30 00:00:50","-0.00408205965121499","2012-03-30 00:00:00"
"367","USD","4.89999","2012-03-31 00:00:27","0.0294226397811736","2012-03-31 00:00:00"
"368","USD","4.85703","2012-04-01 00:00:37","-0.00876736483135678","2012-04-01 00:00:00"
"369","USD","3.7","2012-04-02 00:00:49","-0.238217593879387","2012-04-02 00:00:00"
"370","USD","4.94602","2012-04-03 00:01:01","0.336762162162162","2012-04-03 00:00:00"
"371","USD","4.93502","2012-04-04 00:00:23","-0.00222401041645608","2012-04-04 00:00:00"
"372","USD","4.88853","2012-04-05 00:01:25","-0.00942042788073797","2012-04-05 00:00:00"
"373","USD","4.93403","2012-04-06 00:00:31","0.00930750143703724","2012-04-06 00:00:00"
"374","USD","4.8702","2012-04-07 00:00:19","-0.0129366866435754","2012-04-07 00:00:00"
"375","USD","4.71919","2012-04-08 00:01:27","-0.0310069401667281","2012-04-08 00:00:00"
"376","USD","4.75928","2012-04-09 00:00:42","0.0084951019136759","2012-04-09 00:00:00"
"377","USD","4.7998","2012-04-10 00:00:23","0.00851389285774316","2012-04-10 00:00:00"
"378","USD","3.1456","2012-04-11 00:03:37","-0.344639359973332","2012-04-11 00:00:00"
"379","USD","4.87282","2012-04-12 00:01:41","0.549090793489318","2012-04-12 00:00:00"
"380","USD","4.88665","2012-04-13 00:00:03","0.00283819225828175","2012-04-13 00:00:00"
"381","USD","4.98998","2012-04-14 00:02:07","0.0211453654343977","2012-04-14 00:00:00"
"382","USD","4.92263","2012-04-15 00:01:09","-0.0134970480843611","2012-04-15 00:00:00"
"383","USD","4.7726","2012-04-16 00:02:26","-0.0304776105455824","2012-04-16 00:00:00"
"384","USD","4.97532","2012-04-17 00:00:00","0.0424757993546495","2012-04-17 00:00:00"
"385","USD","5.0988","2012-04-18 00:01:58","0.0248185041364173","2012-04-18 00:00:00"
"386","USD","3.27146","2012-04-19 00:01:40","-0.358386286969483","2012-04-19 00:00:00"
"387","USD","5.1645","2012-04-20 00:00:21","0.578652956172474","2012-04-20 00:00:00"
"388","USD","5.25122","2012-04-21 00:00:02","0.0167915577500241","2012-04-21 00:00:00"
"389","USD","5.2252","2012-04-22 00:00:18","-0.00495503901950403","2012-04-22 00:00:00"
"390","USD","5.1949","2012-04-23 00:00:00","-0.00579882109775711","2012-04-23 00:00:00"
"391","USD","5.053","2012-04-24 00:00:18","-0.0273152514966601","2012-04-24 00:00:00"
"392","USD","3.25518","2012-04-25 00:00:21","-0.355792598456363","2012-04-25 00:00:00"
"393","USD","5.08088","2012-04-26 00:00:01","0.560859921724759","2012-04-26 00:00:00"
"394","USD","5.09","2012-04-27 00:00:23","0.00179496465179265","2012-04-27 00:00:00"
"395","USD","4.9511","2012-04-28 00:00:00","-0.0272888015717092","2012-04-28 00:00:00"
"396","USD","4.96597","2012-04-29 00:00:19","0.00300337298782092","2012-04-29 00:00:00"
"397","USD","4.92897","2012-04-30 00:00:24","-0.00745070952905491","2012-04-30 00:00:00"
"398","USD","3.12877","2012-05-01 00:00:00","-0.365228435149737","2012-05-01 00:00:00"
"399","USD","3.17","2012-05-02 00:00:22","0.0131777024198008","2012-05-02 00:00:00"
"400","USD","5.10011","2012-05-03 00:02:22","0.608867507886435","2012-05-03 00:00:00"
"401","USD","5.1055","2012-05-04 00:10:23","0.00105683995051092","2012-05-04 00:00:00"
"402","USD","5.09001","2012-05-05 00:05:13","-0.00303398295955338","2012-05-05 00:00:00"
"403","USD","3.92","2012-05-06 00:02:34","-0.229863988479394","2012-05-06 00:00:00"
"404","USD","5.06662","2012-05-07 00:00:00","0.292505102040816","2012-05-07 00:00:00"
"405","USD","4.9985","2012-05-08 00:00:22","-0.0134448606763484","2012-05-08 00:00:00"
"406","USD","3.21727","2012-05-09 00:00:28","-0.356352905871761","2012-05-09 00:00:00"
"407","USD","5.04947","2012-05-10 00:00:21","0.569489038843492","2012-05-10 00:00:00"
"408","USD","4.979","2012-05-11 00:00:23","-0.0139559201262707","2012-05-11 00:00:00"
"409","USD","3.15","2012-05-12 00:00:23","-0.367342839927696","2012-05-12 00:00:00"
"410","USD","4.95502","2012-05-13 00:00:24","0.573022222222222","2012-05-13 00:00:00"
"411","USD","3.87988","2012-05-14 00:00:24","-0.216979951644998","2012-05-14 00:00:00"
"412","USD","3.18713","2012-05-15 00:00:25","-0.17854933657742","2012-05-15 00:00:00"
"413","USD","5.04949","2012-05-16 00:00:24","0.58433763291739","2012-05-16 00:00:00"
"414","USD","5.07966","2012-05-17 00:00:24","0.00597486082752912","2012-05-17 00:00:00"
"415","USD","5.08814","2012-05-18 00:00:23","0.00166940307028433","2012-05-18 00:00:00"
"416","USD","5.10999","2012-05-19 00:00:26","0.00429430007822106","2012-05-19 00:00:00"
"417","USD","5.09936","2012-05-20 00:00:22","-0.0020802389045771","2012-05-20 00:00:00"
"418","USD","5.0897","2012-05-21 00:00:24","-0.0018943553700857","2012-05-21 00:00:00"
"419","USD","5.08838","2012-05-22 00:00:22","-0.00025934730927162","2012-05-22 00:00:00"
"420","USD","5.11946","2012-05-23 00:00:25","0.00610803438422449","2012-05-23 00:00:00"
"421","USD","5.13849","2012-05-24 00:00:22","0.00371718892226912","2012-05-24 00:00:00"
"422","USD","5.13498","2012-05-25 00:00:19","-0.00068308004880818","2012-05-25 00:00:00"
"423","USD","5.11999","2012-05-26 00:06:08","-0.00291919345352856","2012-05-26 00:00:00"
"424","USD","5.10637","2012-05-27 00:06:10","-0.00266016144562773","2012-05-27 00:00:00"
"425","USD","5.14999","2012-05-28 00:10:15","0.00854227171160722","2012-05-28 00:00:00"
"426","USD","4.0896","2012-05-29 00:01:01","-0.205901370682273","2012-05-29 00:00:00"
"427","USD","5.12","2012-05-30 00:00:27","0.251956181533646","2012-05-30 00:00:00"
"428","USD","5.13939","2012-05-31 00:01:01","0.00378710937499992","2012-05-31 00:00:00"
"429","USD","5.24395","2012-06-01 00:04:27","0.0203448269152565","2012-06-01 00:00:00"
"430","USD","5.23","2012-06-02 00:05:18","-0.00266020843066762","2012-06-02 00:00:00"
"431","USD","5.24001","2012-06-03 00:01:32","0.00191395793499033","2012-06-03 00:00:00"
"432","USD","5.21009","2012-06-04 00:06:01","-0.00570991276734199","2012-06-04 00:00:00"
"433","USD","5.35","2012-06-05 00:00:18","0.0268536627966119","2012-06-05 00:00:00"
"434","USD","5.45955","2012-06-06 00:00:39","0.0204766355140188","2012-06-06 00:00:00"
"435","USD","5.45873","2012-06-07 00:00:20","-0.000150195528935543","2012-06-07 00:00:00"
"436","USD","5.63399","2012-06-08 00:00:25","0.0321063690638665","2012-06-08 00:00:00"
"437","USD","5.61029","2012-06-09 00:00:22","-0.0042066102353749","2012-06-09 00:00:00"
"438","USD","5.53997","2012-06-10 00:00:23","-0.012534111427395","2012-06-10 00:00:00"
"439","USD","5.47004","2012-06-11 00:00:00","-0.0126228120368883","2012-06-11 00:00:00"
"440","USD","5.56413","2012-06-12 00:00:24","0.0172009711080724","2012-06-12 00:00:00"
"441","USD","5.7877","2012-06-13 00:00:01","0.0401805852846716","2012-06-13 00:00:00"
"442","USD","5.85373","2012-06-14 00:00:26","0.0114086770219603","2012-06-14 00:00:00"
"443","USD","5.909","2012-06-15 00:00:22","0.00944184306416595","2012-06-15 00:00:00"
"444","USD","6.54","2012-06-16 00:00:19","0.106786258250127","2012-06-16 00:00:00"
"445","USD","6.5198","2012-06-17 00:00:23","-0.00308868501529052","2012-06-17 00:00:00"
"446","USD","6.3281","2012-06-18 00:00:01","-0.0294027424154115","2012-06-18 00:00:00"
"447","USD","6.4298","2012-06-19 00:00:22","0.0160711746021713","2012-06-19 00:00:00"
"448","USD","6.54899","2012-06-20 00:00:22","0.0185371240162991","2012-06-20 00:00:00"
"449","USD","4.33671","2012-06-21 00:00:26","-0.337804760734098","2012-06-21 00:00:00"
"450","USD","6.68431","2012-06-22 00:00:23","0.541332023584699","2012-06-22 00:00:00"
"451","USD","6.55103","2012-06-23 00:00:25","-0.01993923082562","2012-06-23 00:00:00"
"452","USD","6.44401","2012-06-24 00:00:59","-0.0163363623735503","2012-06-24 00:00:00"
"453","USD","6.33983","2012-06-25 00:00:29","-0.0161669519445191","2012-06-25 00:00:00"
"454","USD","6.405","2012-06-26 00:00:40","0.0102794554428116","2012-06-26 00:00:00"
"455","USD","4.21407","2012-06-27 00:03:45","-0.342065573770492","2012-06-27 00:00:00"
"456","USD","6.62","2012-06-28 00:02:19","0.570927867833235","2012-06-28 00:00:00"
"457","USD","6.62485","2012-06-29 00:00:25","0.000732628398791577","2012-06-29 00:00:00"
"458","USD","6.649","2012-06-30 00:03:53","0.00364536555544649","2012-06-30 00:00:00"
"459","USD","6.69174","2012-07-01 00:03:53","0.00642803429087084","2012-07-01 00:00:00"
"460","USD","6.60711","2012-07-02 00:00:20","-0.0126469348779241","2012-07-02 00:00:00"
"461","USD","6.62997","2012-07-03 00:00:37","0.00345990909792627","2012-07-03 00:00:00"
"462","USD","6.47904","2012-07-04 00:01:39","-0.0227648088905379","2012-07-04 00:00:00"
"463","USD","6.67103","2012-07-05 00:01:44","0.0296324764162591","2012-07-05 00:00:00"
"464","USD","6.5989","2012-07-06 00:00:35","-0.0108124232689704","2012-07-06 00:00:00"
"465","USD","6.68011","2012-07-07 00:06:14","0.012306596553971","2012-07-07 00:00:00"
"466","USD","6.84561","2012-07-08 00:00:26","0.0247750411295622","2012-07-08 00:00:00"
"467","USD","5.55795","2012-07-09 00:00:33","-0.188100110873976","2012-07-09 00:00:00"
"468","USD","4.60551","2012-07-10 00:00:00","-0.171365341537797","2012-07-10 00:00:00"
"469","USD","7.0701","2012-07-11 00:00:01","0.535139430812223","2012-07-11 00:00:00"
"470","USD","5.87035","2012-07-12 00:07:24","-0.169693497970326","2012-07-12 00:00:00"
"471","USD","7.6805","2012-07-13 00:00:51","0.308354697760781","2012-07-13 00:00:00"
"472","USD","7.6475","2012-07-14 00:01:57","-0.00429659527374525","2012-07-14 00:00:00"
"473","USD","7.55","2012-07-15 00:00:22","-0.0127492644655116","2012-07-15 00:00:00"
"474","USD","7.6901","2012-07-16 00:02:20","0.0185562913907285","2012-07-16 00:00:00"
"475","USD","7.97057","2012-07-17 00:00:24","0.0364715673398266","2012-07-17 00:00:00"
"476","USD","8.73619","2012-07-18 00:00:27","0.0960558655152643","2012-07-18 00:00:00"
"477","USD","9.05","2012-07-19 00:00:23","0.0359206931167935","2012-07-19 00:00:00"
"478","USD","8","2012-07-20 00:00:24","-0.116022099447514","2012-07-20 00:00:00"
"479","USD","8.8","2012-07-21 02:56:27","0.1","2012-07-21 00:00:00"
"480","USD","8.8999","2012-07-22 00:00:25","0.0113522727272727","2012-07-22 00:00:00"
"481","USD","8.75009","2012-07-23 00:00:28","-0.0168327734019484","2012-07-23 00:00:00"
"482","USD","8.738","2012-07-24 00:00:29","-0.00138170007394217","2012-07-24 00:00:00"
"483","USD","8.41","2012-07-25 00:00:46","-0.0375371938658731","2012-07-25 00:00:00"
"484","USD","5.77411","2012-07-26 00:02:30","-0.313423305588585","2012-07-26 00:00:00"
"485","USD","7.33","2012-07-27 00:02:03","0.269459708942157","2012-07-27 00:00:00"
"486","USD","8.91998","2012-07-28 00:00:25","0.216914051841746","2012-07-28 00:00:00"
"487","USD","8.84898","2012-07-29 00:00:26","-0.00795965910237484","2012-07-29 00:00:00"
"488","USD","8.848","2012-07-30 00:00:26","-0.00011074722736388","2012-07-30 00:00:00"
"489","USD","9.33","2012-07-31 00:00:36","0.0544755877034357","2012-07-31 00:00:00"
"490","USD","9.41","2012-08-01 00:00:21","0.00857449088960344","2012-08-01 00:00:00"
"491","USD","9.52002","2012-08-02 00:00:36","0.011691817215728","2012-08-02 00:00:00"
"492","USD","10.35","2012-08-03 00:00:28","0.087182589952542","2012-08-03 00:00:00"
"493","USD","11.1498","2012-08-04 00:00:26","0.0772753623188407","2012-08-04 00:00:00"
"494","USD","10.5738","2012-08-05 00:00:22","-0.0516601194640263","2012-08-05 00:00:00"
"495","USD","10.87436","2012-08-06 00:00:14","0.0284249749380543","2012-08-06 00:00:00"
"496","USD","10.76051","2012-08-07 00:00:24","-0.0104695816581389","2012-08-07 00:00:00"
"497","USD","10.91001","2012-08-08 00:00:22","0.0138933935287454","2012-08-08 00:00:00"
"498","USD","11.1499","2012-08-09 00:00:24","0.0219880641722602","2012-08-09 00:00:00"
"499","USD","11.38982","2012-08-10 00:00:24","0.0215176817729307","2012-08-10 00:00:00"
"500","USD","11.49929","2012-08-11 00:03:01","0.00961121422463217","2012-08-11 00:00:00"
"501","USD","11.50512","2012-08-12 00:04:12","0.000506987822726408","2012-08-12 00:00:00"
"502","USD","7.55985","2012-08-13 00:00:23","-0.342914285118278","2012-08-13 00:00:00"
"503","USD","12.04998","2012-08-14 00:00:30","0.593944324292149","2012-08-14 00:00:00"
"504","USD","12.38999","2012-08-15 00:00:21","0.0282166443429781","2012-08-15 00:00:00"
"505","USD","13.2","2012-08-16 00:00:29","0.0653761625312046","2012-08-16 00:00:00"
"506","USD","14.47","2012-08-17 00:00:23","0.0962121212121213","2012-08-17 00:00:00"
"507","USD","12.49081","2012-08-18 00:00:24","-0.136778852798894","2012-08-18 00:00:00"
"508","USD","10.46194","2012-08-19 00:00:00","-0.162429017813897","2012-08-19 00:00:00"
"509","USD","10.23","2012-08-20 00:00:01","-0.0221698843617914","2012-08-20 00:00:00"
"510","USD","10.0665","2012-08-21 00:00:56","-0.0159824046920822","2012-08-21 00:00:00"
"511","USD","9.75","2012-08-22 00:00:18","-0.0314409178959916","2012-08-22 00:00:00"
"512","USD","9.90888","2012-08-23 00:01:00","0.0162953846153846","2012-08-23 00:00:00"
"513","USD","10.089","2012-08-24 00:01:44","0.0181776346065348","2012-08-24 00:00:00"
"514","USD","6.59972","2012-08-25 00:00:19","-0.345849935573397","2012-08-25 00:00:00"
"515","USD","10.56","2012-08-26 00:00:33","0.600067881667707","2012-08-26 00:00:00"
"516","USD","9.1924","2012-08-27 00:00:25","-0.129507575757576","2012-08-27 00:00:00"
"517","USD","11.14","2012-08-28 00:00:06","0.211870675775641","2012-08-28 00:00:00"
"518","USD","10.95261","2012-08-29 00:01:35","-0.0168213644524238","2012-08-29 00:00:00"
"519","USD","36.19","2012-08-30 00:00:50","2.30423524621072","2012-08-30 00:00:00"
"520","USD","10.71966","2012-08-31 00:02:11","-0.70379497098646","2012-08-31 00:00:00"
"521","USD","10.0255","2012-09-01 00:01:06","-0.064755785164828","2012-09-01 00:00:00"
"522","USD","9.87017","2012-09-02 00:00:49","-0.015493491596429","2012-09-02 00:00:00"
"523","USD","10.21108","2012-09-03 00:00:08","0.0345394253594417","2012-09-03 00:00:00"
"524","USD","10.29002","2012-09-04 00:00:34","0.00773081789585424","2012-09-04 00:00:00"
"525","USD","10.2714","2012-09-05 00:11:15","-0.0018095202924776","2012-09-05 00:00:00"
"526","USD","6.97","2012-09-06 00:02:48","-0.321416749420722","2012-09-06 00:00:00"
"527","USD","11.1407","2012-09-07 00:01:03","0.598378766140603","2012-09-07 00:00:00"
"528","USD","10.93615","2012-09-08 00:01:07","-0.0183606057070024","2012-09-08 00:00:00"
"529","USD","11.09","2012-09-09 00:09:51","0.0140680221101576","2012-09-09 00:00:00"
"530","USD","10.9301","2012-09-10 00:00:16","-0.0144183949504058","2012-09-10 00:00:00"
"531","USD","11.1","2012-09-11 00:02:45","0.0155442310683342","2012-09-11 00:00:00"
"532","USD","11.11254","2012-09-12 00:00:08","0.00112972972972969","2012-09-12 00:00:00"
"533","USD","11.2709","2012-09-13 00:01:42","0.0142505673770353","2012-09-13 00:00:00"
"534","USD","11.45","2012-09-14 00:01:36","0.0158904790211962","2012-09-14 00:00:00"
"535","USD","11.7","2012-09-15 00:06:31","0.0218340611353712","2012-09-15 00:00:00"
"536","USD","9.03462","2012-09-16 00:00:00","-0.227810256410256","2012-09-16 00:00:00"
"537","USD","11.81299","2012-09-17 00:00:21","0.307524832256365","2012-09-17 00:00:00"
"538","USD","7.5","2012-09-18 00:00:02","-0.365105701435454","2012-09-18 00:00:00"
"539","USD","7.76237","2012-09-19 00:00:38","0.0349826666666666","2012-09-19 00:00:00"
"540","USD","39.67884","2012-09-20 00:00:22","4.11169140352753","2012-09-20 00:00:00"
"541","USD","12.40478","2012-09-21 00:01:10","-0.687370396916845","2012-09-21 00:00:00"
"542","USD","12.21","2012-09-22 00:00:03","-0.0157020116438985","2012-09-22 00:00:00"
"543","USD","12.06503","2012-09-23 00:03:00","-0.0118730548730549","2012-09-23 00:00:00"
"544","USD","12.1167","2012-09-24 00:01:32","0.00428262507428491","2012-09-24 00:00:00"
"545","USD","12.05003","2012-09-25 00:05:02","-0.00550232323982604","2012-09-25 00:00:00"
"546","USD","7.53899","2012-09-26 00:07:44","-0.374359233960413","2012-09-26 00:00:00"
"547","USD","9.5","2012-09-27 00:00:11","0.260115744947267","2012-09-27 00:00:00"
"548","USD","12.275","2012-09-28 00:00:06","0.292105263157895","2012-09-28 00:00:00"
"549","USD","12.442","2012-09-29 00:03:26","0.0136048879837067","2012-09-29 00:00:00"
"550","USD","12.311","2012-09-30 00:00:15","-0.0105288538820126","2012-09-30 00:00:00"
"551","USD","12.34001","2012-10-01 00:00:53","0.00235642920964987","2012-10-01 00:00:00"
"552","USD","12.47","2012-10-02 00:00:29","0.0105340271199133","2012-10-02 00:00:00"
"553","USD","12.755","2012-10-03 00:00:15","0.0228548516439455","2012-10-03 00:00:00"
"554","USD","12.97989","2012-10-04 00:01:34","0.0176315170521363","2012-10-04 00:00:00"
"555","USD","12.68498","2012-10-05 00:03:26","-0.0227205315299282","2012-10-05 00:00:00"
"556","USD","39.74107","2012-10-06 00:06:02","2.13292334713969","2012-10-06 00:00:00"
"557","USD","12.2","2012-10-07 00:00:05","-0.693012795075724","2012-10-07 00:00:00"
"558","USD","11.06419","2012-10-08 00:01:56","-0.0930991803278688","2012-10-08 00:00:00"
"559","USD","11.8","2012-10-09 00:03:04","0.066503738637894","2012-10-09 00:00:00"
"560","USD","12.0505","2012-10-10 00:01:24","0.0212288135593219","2012-10-10 00:00:00"
"561","USD","37.9994","2012-10-11 00:02:30","2.15334633417701","2012-10-11 00:00:00"
"562","USD","12.023","2012-10-12 00:02:10","-0.683600267372643","2012-10-12 00:00:00"
"563","USD","11.97","2012-10-13 00:02:32","-0.0044082175829659","2012-10-13 00:00:00"
"564","USD","11.89302","2012-10-14 00:00:05","-0.00643107769423565","2012-10-14 00:00:00"
"565","USD","7.3532","2012-10-15 00:00:45","-0.38172137943096","2012-10-15 00:00:00"
"566","USD","11.76029","2012-10-16 00:00:40","0.599343143121362","2012-10-16 00:00:00"
"567","USD","11.86","2012-10-17 00:01:05","0.00847853241714277","2012-10-17 00:00:00"
"568","USD","9.16381","2012-10-18 00:01:17","-0.227334738617201","2012-10-18 00:00:00"
"569","USD","11.79","2012-10-19 00:00:32","0.286582764155957","2012-10-19 00:00:00"
"570","USD","11.65892","2012-10-20 00:01:18","-0.0111178965224766","2012-10-20 00:00:00"
"571","USD","11.63607","2012-10-21 00:00:03","-0.00195987278410007","2012-10-21 00:00:00"
"572","USD","11.6175","2012-10-22 00:00:00","-0.00159589964653018","2012-10-22 00:00:00"
"573","USD","11.80093","2012-10-23 00:01:03","0.0157891112545728","2012-10-23 00:00:00"
"574","USD","11.73724","2012-10-24 00:01:16","-0.00539703226779579","2012-10-24 00:00:00"
"575","USD","7.35562","2012-10-25 00:00:57","-0.373309227723042","2012-10-25 00:00:00"
"576","USD","10.73963","2012-10-26 00:00:19","0.460057751759879","2012-10-26 00:00:00"
"577","USD","10.33","2012-10-27 00:00:20","-0.0381419099168221","2012-10-27 00:00:00"
"578","USD","10.44198","2012-10-28 00:06:29","0.010840271055179","2012-10-28 00:00:00"
"579","USD","10.55546","2012-10-29 00:00:34","0.0108676706908078","2012-10-29 00:00:00"
"580","USD","8.251","2012-10-30 00:01:23","-0.218319239521537","2012-10-30 00:00:00"
"581","USD","10.88","2012-10-31 00:02:01","0.318628045085444","2012-10-31 00:00:00"
"582","USD","11.03038","2012-11-01 00:00:47","0.0138216911764704","2012-11-01 00:00:00"
"583","USD","8.2614","2012-11-02 00:05:06","-0.251032149391045","2012-11-02 00:00:00"
"584","USD","10.53502","2012-11-03 00:00:47","0.275210012830755","2012-11-03 00:00:00"
"585","USD","6.5072","2012-11-04 00:06:43","-0.382326754007111","2012-11-04 00:00:00"
"586","USD","10.73238","2012-11-05 00:00:37","0.649308458323088","2012-11-05 00:00:00"
"587","USD","10.68362","2012-11-06 00:00:51","-0.00454326067470586","2012-11-06 00:00:00"
"588","USD","10.97325","2012-11-07 00:01:15","0.0271097249808586","2012-11-07 00:00:00"
"589","USD","10.97301","2012-11-08 00:01:28","-2.18713690109854e-05","2012-11-08 00:00:00"
"590","USD","10.9","2012-11-09 00:00:50","-0.00665359823785816","2012-11-09 00:00:00"
"591","USD","10.76003","2012-11-10 00:01:12","-0.0128412844036697","2012-11-10 00:00:00"
"592","USD","10.82","2012-11-11 00:00:08","0.00557340453511745","2012-11-11 00:00:00"
"593","USD","10.81","2012-11-12 00:06:13","-0.000924214417744897","2012-11-12 00:00:00"
"594","USD","8.7003","2012-11-13 00:03:07","-0.195161887141536","2012-11-13 00:00:00"
